t,gx,gy,gz,ax,ay,az
1713722605015487077,0.01810949482023716,-0.08096009492874146,0.014913702383637428,-0.1149216815829277,0.2693476974964142,9.287108421325684
1713722605025487077,0.12783172726631165,-0.04048004746437073,0.008522115647792816,0.038307227194309235,-0.4141968786716461,10.778696060180664
1713722605035487077,0.0511326938867569,0.041545312851667404,0.011717909015715122,0.21787235140800476,-1.0115501880645752,10.734403610229492
1713722605044487077,-0.058589544147253036,0.08948221057653427,0.006391586735844612,0.31842881441116333,-1.138442873954773,11.2467622756958
1713722605054487077,0.00532632227987051,0.05752427875995636,-0.00532632227987051,0.023942016065120697,-0.35314473509788513,9.60912799835205
1713722605064487077,0.026631610468029976,-0.003195793367922306,-0.004261057823896408,-0.20111294090747833,0.5111620426177979,7.860164165496826
1713722605073487077,0.1395496428012848,-0.052197955548763275,-0.009587380103766918,-0.19871874153614044,0.7386112213134766,7.995436668395996
1713722605083487077,0.11398329585790634,-0.044741105288267136,-0.002130528911948204,-0.06464344263076782,0.3818751573562622,9.261969566345215
1713722605093487077,0.012783173471689224,-0.012783173471689224,0.001065264455974102,-0.11851298063993454,-0.3363853394985199,10.36689281463623
1713722605102487077,-0.14594122767448425,0.029827404767274857,0.0,-0.07182604819536209,-0.9636661410331726,11.05402946472168
1713722605112487077,-0.22370553016662598,0.041545312851667404,0.002130528911948204,0.04189852997660637,-1.0414776802062988,11.720813751220703
1713722605122487077,-0.049002163112163544,-0.02130528911948204,0.001065264455974102,-0.3543418347835541,-0.23822306096553802,9.545681953430176
1713722605131487077,-0.01065264455974102,-0.06178533658385277,0.00532632227987051,-0.4836287498474121,0.24181437492370605,8.452729225158691
1713722605141487077,0.21198762953281403,-0.06924218684434891,-0.004261057823896408,-0.13766659796237946,0.14484919607639313,8.827421188354492
1713722605151487077,0.1257012039422989,0.008522115647792816,0.003195793367922306,0.015562310814857483,-0.40222588181495667,10.465055465698242
1713722605161487077,0.041545312851667404,0.06817692518234253,-0.001065264455974102,0.10055647045373917,-1.016338586807251,11.54005241394043
1713722605170487077,-0.08309062570333481,0.09480853378772736,-0.002130528911948204,0.2059013396501541,-0.6105214357376099,9.375693321228027
1713722605180487077,-0.08415588736534119,0.04048004746437073,-0.011717909015715122,-0.0071826050989329815,0.05267243832349777,8.844181060791016
1713722605190487077,-0.03621898964047432,-0.030892668291926384,-0.01065264455974102,-0.25977087020874023,0.4824316203594208,8.251616477966309
1713722605200487077,0.03302319720387459,-0.07243797928094864,-0.015978965908288956,-0.10055647045373917,0.46567222476005554,8.506598472595215
1713722605209487077,0.03834952041506767,-0.055393751710653305,-0.01065264455974102,-0.09217676520347595,-0.015562310814857483,10.0951509475708
1713722605219487077,-0.027696875855326653,-0.001065264455974102,-0.003195793367922306,-0.13287819921970367,-0.6643909811973572,10.887632369995117
1713722605229487077,-0.1299622654914856,0.05006742849946022,0.002130528911948204,-0.07062894850969315,-1.215057373046875,11.558008193969727
1713722605239487077,-0.027696875855326653,0.023435818031430244,-0.002130528911948204,-0.2717418968677521,-0.8547300100326538,10.669759750366211
1713722605248487077,0.022370552644133568,-0.023435818031430244,0.002130528911948204,-0.47884032130241394,0.021547814831137657,8.798690795898438
1713722605258487077,0.1672465205192566,-0.0511326938867569,-0.002130528911948204,-0.1364694982767105,0.2885012924671173,8.9866361618042
1713722605268487077,0.19281286001205444,-0.02130528911948204,-0.003195793367922306,0.06703764945268631,0.0586579404771328,9.795876502990723
1713722605277487077,0.10759171098470688,0.03195793181657791,0.002130528911948204,-0.10295066982507706,-0.42856210470199585,9.72285270690918
1713722605287487077,-0.06285060197114944,0.06391586363315582,-0.003195793367922306,0.1388636976480484,-0.7338228225708008,10.176553726196289
1713722605297487077,-0.16085493564605713,0.058589544147253036,-0.006391586735844612,0.07302314788103104,-0.47644612193107605,9.803058624267578
1713722605306487077,-0.09480853378772736,-0.007456851191818714,-0.007456851191818714,-0.33518823981285095,0.152031809091568,8.610746383666992
1713722605316487077,-0.06604639440774918,-0.06711165606975555,-0.009587380103766918,-0.16639702022075653,0.49799394607543945,8.62391471862793
1713722605326487077,0.0649811327457428,-0.08948221057653427,-0.014913702383637428,-0.009576806798577309,0.4129997789859772,9.099163055419922
1713722605336487077,0.041545312851667404,-0.04048004746437073,-0.01065264455974102,-0.1149216815829277,-0.16519992053508759,10.563218116760254
